SEND_SMS,READ_PHONE_STATE,GET_ACCOUNTS,RECEIVE_SMS,READ_SMS,USE_CREDENTIALS,MANAGE_ACCOUNTS,READ_SYNC_SETTINGS,AUTHENTICATE_ACCOUNTS,INSTALL_PACKAGES,class
1,1,0,1,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,1,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,0,1,1,1,0,0,0,0,1,1
1,1,0,1,0,0,0,0,0,1,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,1,0,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,1,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,1,1
1,1,0,0,0,0,0,0,0,1,1
1,1,0,1,0,0,0,0,0,1,1
1,1,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,1,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,1,1
1,1,0,1,0,0,0,0,0,1,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,1,1
0,1,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,1,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,1,1
1,1,1,0,1,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,0,1,0,0,0,0,1,1
1,1,0,1,0,0,0,0,0,1,1
1,1,0,0,0,0,0,0,0,1,1
1,1,0,1,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,1,1
1,1,0,1,1,0,0,0,0,1,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,1,0,1,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,1,1
1,1,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,1,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
1,1,0,0,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,1,0,1,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,1,1
1,1,0,1,0,0,0,0,0,1,1
1,1,0,1,0,0,0,0,0,0,1
1,1,1,0,0,0,0,1,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,1,0,1,0,0,0,0,0,0,1
1,1,1,0,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,1,0,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,1,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,1,1
1,1,0,1,1,0,0,0,0,1,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,0,1,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,1,1,0,0,0,0,1,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,1,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,1,0,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,0,1
1,1,1,1,1,0,0,0,0,1,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,1,1
0,1,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,1,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,1,1
1,1,0,1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1
1,1,0,0,0,0,0,0,0,1,1
1,1,0,1,1,0,0,0,0,0,1
1,1,1,0,1,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,1,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,1,1
1,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,1,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,1,0,1,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,1,1
1,1,0,1,1,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,1,1,1,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,1,1
1,1,0,1,1,0,0,0,0,0,1
0,1,1,0,1,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,1,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,0,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,1,1,0,0,0,0,1,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,1,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,1,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,1,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,1,1
1,1,0,1,1,0,0,0,0,1,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,1
1,1,0,0,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,1,0,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,1,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,1,1
1,1,0,0,0,0,0,0,0,1,1
0,1,0,0,1,0,0,0,0,1,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,1,1
1,0,0,1,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,1,1
1,1,0,1,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,1,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,1,1
1,1,0,0,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,1,1
1,1,0,1,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,1,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,0,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,0,1
1,1,0,0,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,1,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,1,1
0,1,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,1,1,0,0,0,0,1,1
1,1,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,0,1
1,1,0,0,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,1,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,0,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,0,1
0,1,0,1,1,0,0,0,0,1,1
1,1,0,1,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,1,1
1,1,1,0,1,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,1,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,1,1
1,1,0,1,1,0,0,0,0,1,1
1,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,1,1
0,1,1,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,1,1
1,0,0,0,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,0,1,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,1,1
1,1,0,1,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,1,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,1,1
1,1,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,1,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,1,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,1,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,0,1,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,1,1
1,1,0,1,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,1,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,1,1,1,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,1,1
1,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,0,1
1,1,0,0,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,1,1
1,1,0,1,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,1,1
0,1,0,0,1,0,0,0,0,1,1
1,0,0,1,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,1,1
0,1,0,1,1,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,1,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,1,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,1,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,1,1
1,1,1,1,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,1,0,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,0,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,1,1
1,1,0,1,0,0,0,0,0,1,1
1,1,0,0,0,0,0,0,0,1,1
0,1,0,0,1,0,0,0,0,0,1
0,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,1,1,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,1,1
0,0,0,0,1,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,1,1
1,1,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,1,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,1,1
1,1,0,1,1,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,1,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,1,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,0,1,0,0,0,0,0,0,1,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,1,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,1,1
1,1,0,1,1,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,1,1
0,1,1,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,1,1
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,1,1
1,1,1,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,0,1
