SEND_SMS,transact,READ_PHONE_STATE,onServiceConnected,TelephonyManager.getDeviceId,android.telephony.SmsManager,Ljava.net.URLDecoder,TelephonyManager.getLine1Number,android.intent.action.BOOT_COMPLETED,class
0,1,0,1,0,0,0,0,0,0
0,1,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,1,0,1,0
0,1,1,1,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,0,0,0
0,0,1,0,0,0,0,0,0,0
0,1,0,1,1,0,1,0,0,0
0,1,1,1,1,0,1,0,0,0
0,1,0,1,1,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,0,0,0
0,1,1,1,0,0,0,0,0,0
0,1,0,1,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,0,1,0
0,0,0,0,1,0,1,0,0,0
0,1,1,1,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0,0
0,1,0,1,0,0,1,0,0,0
0,1,1,1,1,0,0,0,1,0
0,1,1,1,1,0,1,0,1,0
0,1,1,1,1,0,0,0,0,0
0,1,1,1,1,0,1,0,0,0
0,0,1,0,1,0,0,0,0,0
0,1,1,1,1,0,1,0,0,0
1,1,1,1,1,0,1,1,1,0
0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0,0,0
0,1,1,1,1,0,1,0,0,0
0,0,1,0,1,0,0,0,1,0
0,1,0,1,1,0,1,0,0,0
0,0,0,0,0,0,0,0,1,0
0,1,0,1,1,0,1,0,0,0
0,1,0,1,1,1,1,1,0,0
0,1,0,1,1,0,1,0,0,0
0,1,1,1,1,0,1,1,1,0
0,1,0,1,0,0,1,0,0,0
0,1,1,1,1,0,1,1,1,0
0,1,1,1,1,0,1,0,0,0
0,1,0,1,0,0,1,0,1,0
0,0,0,0,0,0,1,0,0,0
0,1,1,1,0,0,1,0,0,0
0,1,1,1,0,0,1,0,0,0
0,1,1,1,0,0,1,0,0,0
0,1,1,1,1,0,0,0,1,0
0,1,0,1,0,0,1,0,0,0
0,1,1,1,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0
0,1,1,1,0,0,0,1,1,0
0,1,1,1,1,0,1,0,0,0
0,1,0,1,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0
0,1,0,1,0,0,0,0,1,0
0,1,1,1,1,0,1,0,1,0
0,1,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,0,0,0
1,1,1,1,1,0,1,1,1,0
0,1,1,1,1,0,1,0,1,0
0,1,1,1,1,0,1,1,0,0
0,0,0,0,0,0,1,0,0,0
0,1,0,1,0,0,1,0,0,0
0,1,0,1,0,0,1,0,0,0
0,1,0,1,1,0,1,0,0,0
0,1,1,1,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,0,0,0
0,1,1,1,1,0,1,1,1,0
0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0
0,1,0,1,0,0,0,0,1,0
0,0,0,1,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,1,0,0,0
0,0,0,1,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0
1,1,1,1,1,1,1,1,1,0
0,0,1,0,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,1,0,1,0
0,1,0,1,1,0,1,0,0,0
0,1,0,1,0,0,0,0,1,0
0,1,0,1,0,0,0,0,0,0
0,1,0,1,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0
0,1,1,1,0,0,1,0,0,0
0,0,0,0,0,0,1,0,0,0
0,1,0,1,0,0,1,0,0,0
0,1,0,1,1,0,1,0,1,0
0,1,0,1,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,1,0,1,0
0,1,0,1,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,0,0,0
0,0,0,0,0,0,0,0,1,0
1,1,1,1,1,1,1,1,1,0
0,1,0,1,1,0,1,0,0,0
0,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,1,1,0
0,1,0,1,0,0,1,0,1,0
0,1,0,1,0,0,1,0,1,0
0,1,1,1,1,0,1,0,1,0
0,1,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,0,0,0
0,0,0,1,1,0,1,0,0,0
0,1,0,1,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,0,1,0
0,1,0,1,1,0,1,0,0,0
0,1,0,1,0,0,1,0,1,0
1,0,1,0,1,1,0,0,1,0
0,1,0,1,0,0,0,0,0,0
0,0,1,0,1,0,0,0,1,0
1,1,1,1,1,1,1,1,1,0
0,1,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,0,1,0
0,1,0,1,1,0,1,1,0,0
0,0,1,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,0,0,0
0,1,0,1,1,0,1,0,0,0
0,1,1,1,1,0,1,0,1,0
0,1,0,1,0,0,1,0,1,0
0,1,1,1,1,0,1,0,1,0
0,0,1,0,1,0,0,0,1,0
0,1,0,1,0,0,1,0,0,0
0,1,0,1,0,0,1,0,1,0
0,1,0,1,1,0,1,0,1,0
0,1,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
0,1,0,1,1,0,1,0,0,0
0,0,0,0,0,0,1,0,0,0
0,1,0,1,0,0,1,0,1,0
0,1,1,1,1,0,1,0,0,0
0,1,1,1,1,0,1,0,1,0
0,1,1,1,0,0,1,0,1,0
0,1,0,1,0,0,1,0,0,0
0,0,1,1,1,0,1,0,0,0
0,0,0,0,0,0,1,0,1,0
0,1,1,1,1,0,1,0,1,0
0,1,1,0,1,0,1,1,1,0
0,1,1,1,1,0,1,0,0,0
0,1,1,1,1,0,1,0,1,0
0,0,1,1,0,0,0,1,1,0
0,1,1,1,0,0,1,0,0,0
0,0,0,0,0,0,1,0,0,0
0,1,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0
0,1,0,1,1,0,1,0,1,0
0,1,1,1,0,0,0,0,0,0
0,1,0,1,0,0,1,0,0,0
0,1,0,1,1,0,1,0,1,0
0,0,1,1,1,0,1,0,1,0
0,1,0,1,1,1,1,1,0,0
0,1,0,1,0,0,1,0,0,0
0,1,1,1,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,0
0,0,1,0,1,0,1,0,0,0
0,1,0,1,1,0,1,0,1,0
0,0,0,0,0,0,1,0,0,0
0,1,1,1,1,0,1,0,1,0
0,1,1,1,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,1,0,1,0
0,1,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0
0,1,0,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,1,0,0,0
0,1,0,1,0,0,1,0,0,0
0,1,1,1,1,0,1,1,1,0
0,1,0,1,1,0,1,0,0,0
0,1,0,1,1,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0
1,1,1,1,1,1,1,1,1,0
0,0,0,1,0,0,1,0,1,0
0,1,1,1,1,0,0,0,1,0
0,1,0,1,0,0,1,0,0,0
0,0,1,0,0,0,0,1,0,0
0,1,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,0,1,0
0,1,0,1,0,0,0,0,1,0
0,1,1,1,0,0,1,0,1,0
0,0,1,0,1,0,1,0,0,0
0,0,0,1,1,0,1,0,0,0
0,1,1,1,1,0,0,0,1,0
0,1,0,1,1,0,1,0,1,0
0,1,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0
0,1,0,1,1,0,1,0,0,0
0,1,1,1,1,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,0,1,0
0,1,1,1,1,0,1,1,0,0
0,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,0
0,1,0,1,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0
0,1,1,1,1,0,1,0,1,0
0,1,0,1,0,0,0,0,0,0
0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,1,0,0
0,1,0,1,1,0,1,0,1,0
0,1,1,1,1,0,1,0,1,0
0,1,1,1,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,1,0
0,1,0,1,0,0,1,0,0,0
0,1,1,1,0,0,0,1,0,0
0,0,0,1,1,0,1,0,0,0
0,0,0,0,0,0,0,0,1,0
0,0,1,1,1,0,1,0,0,0
0,1,1,1,0,0,1,0,0,0
0,1,1,1,1,0,1,0,0,0
0,0,1,0,1,0,1,1,0,0
0,1,0,1,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,0
0,1,1,1,1,0,1,0,1,0
0,1,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,1,0,0,0
0,0,0,0,0,0,0,0,1,0
0,1,0,1,0,0,0,0,0,0
0,1,1,1,1,0,1,1,0,0
0,1,1,1,1,0,1,0,0,0
0,1,1,1,0,0,1,0,1,0
0,1,1,1,1,0,1,0,0,0
0,1,1,1,1,0,1,0,0,0
0,1,0,1,1,0,1,0,1,0
0,1,1,1,1,0,0,1,1,0
0,1,0,1,0,0,1,0,1,0
0,1,1,1,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,0,0,1,0
0,1,1,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,1,0,0,0
0,0,1,1,1,0,0,1,0,0
0,1,1,1,1,0,1,0,0,0
0,1,0,1,0,0,0,0,0,0
1,0,1,0,1,0,0,0,1,0
0,1,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,1,1,0,0
0,1,1,1,1,0,1,0,0,0
0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,1,0,0
0,1,1,1,1,0,1,0,0,0
0,1,0,1,0,0,0,0,0,0
0,1,1,1,1,0,1,1,1,0
0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,1,0,0,0
0,0,0,0,1,0,1,0,0,0
0,0,1,0,0,0,0,0,0,0
0,1,0,1,1,0,1,0,0,0
0,1,0,1,1,0,1,0,0,0
0,1,0,1,0,0,1,0,0,0
0,1,1,1,1,0,0,1,1,0
0,1,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,0,0,0
0,1,0,1,1,0,1,0,1,0
0,1,0,1,1,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,0,0,0
0,1,1,1,1,0,1,0,1,0
1,1,1,1,1,1,1,1,0,0
0,1,1,1,1,0,1,0,0,0
0,1,0,1,0,0,1,0,1,0
0,1,0,1,0,0,1,0,0,0
0,1,0,1,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0
0,1,0,0,0,0,1,0,0,0
0,1,0,1,1,0,1,1,1,0
0,0,1,0,1,0,0,1,1,0
0,1,1,1,1,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1,1,0
0,1,0,1,0,0,1,0,0,0
0,1,1,1,1,0,1,0,1,0
0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,1,0,1,0
0,1,1,1,1,0,1,0,0,0
0,1,0,1,1,0,1,0,1,0
0,1,0,1,1,0,1,0,0,0
0,1,0,1,0,0,0,0,0,0
0,0,1,0,1,0,0,0,1,0
0,0,1,0,1,0,0,1,0,0
0,1,0,1,1,0,1,0,1,0
0,1,1,1,1,0,1,0,0,0
0,1,1,1,0,0,1,0,0,0
0,1,0,0,0,0,1,0,0,0
0,1,0,1,1,0,1,0,0,0
1,1,1,1,0,1,1,1,1,0
0,1,1,1,1,0,1,0,1,0
0,1,1,1,1,0,1,0,0,0
0,1,1,1,1,0,1,0,0,0
0,1,0,1,1,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,0,1,0
0,1,0,1,0,0,0,0,0,0
0,1,1,1,1,0,1,1,0,0
0,1,0,1,0,0,1,0,1,0
0,1,0,1,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0
0,1,1,1,1,0,0,1,1,0
0,0,0,1,0,0,0,0,1,0
0,1,0,1,0,0,1,0,0,0
0,1,0,1,0,0,1,0,0,0
0,1,1,1,1,0,1,0,1,0
0,1,1,1,1,0,1,0,1,0
0,1,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,1,1,1,1,0,1,1,1,0
0,0,1,0,1,0,0,0,1,0
0,1,1,1,1,0,1,1,0,0
0,0,0,1,1,0,1,0,0,0
0,1,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
0,0,1,0,0,0,1,0,1,0
0,1,0,1,0,0,0,0,0,0
1,0,1,1,1,0,1,0,1,0
0,1,1,1,0,0,1,0,1,0
1,1,1,1,0,1,1,1,1,0
0,0,1,1,0,0,0,0,0,0
0,1,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,1,1,0
0,1,0,1,1,0,1,0,0,0
1,0,1,0,1,0,0,0,1,0
0,1,1,1,0,0,0,0,0,0
0,1,1,1,1,0,1,0,1,0
0,0,0,0,1,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0
0,1,1,1,1,0,1,0,1,0
0,1,1,1,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0
0,1,0,1,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,0,1,0
0,1,1,1,1,0,1,0,0,0
1,1,1,1,1,1,1,1,0,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0
0,1,0,1,1,0,1,0,0,0
0,1,1,1,1,0,1,0,0,0
0,0,1,0,0,0,1,0,0,0
0,1,0,1,1,0,1,1,0,0
0,1,0,1,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0,0
0,1,1,1,1,0,1,1,0,0
0,1,1,1,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0
0,1,1,1,1,0,1,0,1,0
0,1,1,1,1,0,1,1,0,0
0,1,1,1,1,0,1,0,0,0
1,1,1,1,1,1,1,0,1,0
1,0,1,0,1,0,0,0,1,0
0,1,0,1,0,0,1,0,1,0
0,1,1,1,0,0,0,0,1,0
0,1,1,1,1,0,1,0,1,0
0,1,1,1,0,0,1,0,1,0
1,1,1,1,0,1,1,1,1,0
0,1,0,1,0,0,1,0,0,0
0,0,1,0,0,0,0,0,1,0
0,1,1,1,1,0,1,0,0,0
0,1,0,1,0,0,1,0,0,0
0,1,0,1,0,0,1,0,0,0
1,1,1,1,1,1,1,1,0,0
0,0,0,1,0,0,0,0,1,0
1,1,1,1,1,1,1,1,0,0
0,1,1,1,1,0,1,0,0,0
0,1,1,1,1,0,1,0,0,0
0,0,0,0,1,0,0,0,0,0
0,1,0,1,0,0,1,0,1,0
0,1,1,1,0,0,1,0,1,0
0,1,1,1,1,0,1,0,0,0
0,1,1,1,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,1,0,0,0
0,1,1,1,1,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0
0,1,0,1,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0
0,1,1,1,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,1,1,1,0
0,1,0,1,0,0,0,0,0,0
0,1,1,1,1,0,1,1,1,0
0,1,0,1,1,0,1,0,1,0
0,1,1,1,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,1,0,1,0
0,0,1,0,0,0,0,0,1,0
0,1,1,1,1,0,0,0,1,0
0,0,1,1,0,0,1,1,1,0
0,1,0,1,0,0,1,0,0,0
0,1,1,1,1,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,0,0,1,0,1,0
0,1,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,0,0,0
0,1,1,1,1,0,1,0,0,0
0,1,1,1,1,0,1,0,1,0
0,1,1,1,0,0,0,0,0,0
0,1,0,1,0,0,1,0,0,0
0,1,1,1,1,0,1,0,0,0
0,1,0,1,0,0,0,0,0,0
0,1,0,1,1,0,0,0,1,0
0,1,1,1,1,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,0,0,0
0,1,1,1,1,0,1,0,1,0
0,1,1,1,1,0,1,1,1,0
0,0,0,1,0,0,0,0,0,0
0,1,0,1,1,0,1,0,1,0
0,0,1,1,1,0,0,0,0,0
0,1,0,1,0,0,1,0,0,0
0,1,0,1,0,0,1,0,0,0
0,1,0,1,0,0,1,0,1,0
0,1,1,1,0,0,1,0,1,0
1,1,1,1,1,1,1,1,1,0
0,1,0,1,1,0,1,0,1,0
0,0,1,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,0,0,0
0,1,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,1,0,1,0
0,1,0,1,0,1,1,1,0,0
0,1,1,1,1,0,1,1,1,0
0,1,0,1,0,0,0,0,0,0
0,1,0,1,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,0,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,0,0,0
0,1,1,1,1,0,1,0,0,0
0,1,0,1,0,0,0,0,0,0
0,1,0,1,0,0,1,0,0,0
0,0,1,0,1,0,1,0,0,0
0,1,0,1,0,0,0,0,0,0
0,1,0,1,1,0,1,0,0,0
0,1,0,1,1,0,1,0,0,0
0,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,1,0,1,0
0,0,1,1,1,0,1,0,0,0
0,1,0,1,1,0,1,0,0,0
0,1,1,1,0,0,0,0,1,0
0,1,1,1,1,0,1,0,1,0
0,1,1,1,1,0,1,1,1,0
0,1,1,1,1,0,1,0,1,0
0,1,1,1,1,0,0,0,1,0
0,1,1,1,1,0,1,0,1,0
0,1,0,1,1,0,1,0,0,0
0,1,0,1,0,0,1,0,0,0
0,1,1,1,0,0,0,0,0,0
0,1,1,1,1,0,1,0,0,0
0,1,0,1,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,1,0,0,0
0,1,1,1,1,0,1,0,1,0
0,1,1,1,0,0,0,0,0,0
0,1,0,1,1,0,1,0,1,0
0,1,1,1,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0,0,0
0,1,1,1,1,0,0,0,0,0
0,1,1,1,1,0,0,1,0,0
0,1,0,1,0,0,0,0,0,0
0,1,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,0,1,0,0
0,1,0,1,1,0,1,0,0,0
0,0,0,1,1,0,1,0,0,0
0,1,0,1,0,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,1,1,0,0
0,0,0,0,0,0,0,0,1,0
1,1,1,1,1,1,1,1,1,0
0,1,1,1,1,0,0,0,1,0
0,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,1,0,0,0
0,1,0,1,0,0,1,0,1,0
0,1,1,1,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,0,1,0
0,1,0,1,0,0,0,0,0,0
0,1,0,1,1,0,1,0,0,0
0,1,1,1,1,0,1,0,1,0
0,1,1,1,1,0,1,0,0,0
0,1,0,1,1,0,1,0,0,0
0,1,1,1,1,0,1,0,1,0
0,0,0,0,0,0,1,0,1,0
0,1,0,1,1,0,1,0,0,0
0,1,0,1,1,0,1,0,1,0
0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,0,0,0
0,1,0,1,0,0,1,0,0,0
0,1,1,1,1,0,1,0,1,0
0,1,1,1,1,0,1,0,1,0
1,0,1,0,1,0,0,0,1,0
0,1,0,1,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,1,1,0
0,1,1,1,0,0,1,0,1,0
0,0,1,0,1,0,1,0,0,0
0,1,1,1,1,0,0,1,1,0
1,1,1,1,1,1,1,1,0,0
0,1,1,1,0,0,0,0,1,0
0,1,1,1,1,0,0,1,1,0
0,1,0,1,1,0,1,0,0,0
0,1,1,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,1,0,0,0
0,1,0,1,0,0,1,0,1,0
0,1,1,1,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,0,0,1,0
0,1,1,1,1,0,1,0,0,0
0,1,0,1,1,0,1,0,0,0
0,1,1,1,1,0,0,0,0,0
0,1,1,1,1,0,1,0,0,0
1,1,1,1,0,0,0,0,0,0
0,1,1,1,0,0,1,0,0,0
0,1,1,1,1,0,1,0,0,0
0,0,0,0,0,0,0,0,1,0
0,1,1,1,1,0,1,0,0,0
0,0,1,1,0,0,0,0,1,0
0,1,0,1,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,1,0,0
1,1,1,0,1,1,0,0,0,0
1,0,1,1,1,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,1,0,0,0
0,1,0,1,0,0,0,0,0,0
0,1,0,1,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,0,0,1,0,0,0
0,1,0,1,1,0,1,0,1,0
0,1,1,1,1,0,1,1,1,0
0,1,0,1,0,0,0,0,0,0
0,0,1,0,1,0,0,0,1,0
1,1,1,1,1,1,1,1,1,0
0,1,0,1,0,0,1,0,1,0
0,1,0,1,0,0,1,0,1,0
0,1,0,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,1,0,0,0
0,1,1,1,1,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,1,0,0
0,1,1,1,1,0,1,0,1,0
0,0,1,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
0,1,1,1,0,0,0,1,1,0
0,1,1,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,1,0
0,1,1,1,1,0,1,1,1,0
0,1,0,1,1,0,1,0,0,0
0,0,0,0,1,0,1,0,0,0
0,0,1,1,1,0,1,1,0,0
0,1,0,1,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0
0,1,0,1,1,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,0,0,0
0,1,1,1,1,0,1,0,0,0
0,1,1,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,1,1,0,0
0,1,1,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,1,0,0,0
0,1,0,1,0,0,1,0,0,0
0,1,0,1,1,0,1,0,1,0
0,1,1,0,0,0,0,0,0,0
0,1,0,1,0,0,1,0,1,0
0,0,0,0,0,0,0,0,1,0
0,1,1,1,1,0,1,1,0,0
0,1,0,1,1,0,1,0,1,0
0,0,1,0,1,0,1,0,0,0
0,1,0,1,1,0,1,0,0,0
0,1,1,1,1,0,1,0,1,0
0,1,0,1,1,0,1,0,0,0
0,1,1,1,1,0,1,0,1,0
0,1,1,1,1,0,1,0,0,0
0,0,1,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,0,0,0
0,1,1,0,0,1,1,0,0,0
0,0,1,0,1,0,1,0,0,0
0,1,0,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0
0,1,1,1,1,0,1,0,0,0
0,1,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0
1,1,1,1,0,1,1,0,1,0
0,1,1,1,1,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,0,1,0
0,1,1,1,1,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0
0,1,1,1,1,0,1,1,1,0
0,1,1,1,1,0,1,0,1,0
0,1,1,1,1,0,1,1,0,0
0,1,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
