onBind,HttpUriRequest,android.content.pm.PackageInfo,Ljava.lang.Class.forName,TelephonyManager.getDeviceId,Ljava.lang.Class.getMethod,TelephonyManager.getNetworkOperator,Landroid.content.Context.registerReceiver,Ljava.lang.Class.getResource,Ljava.lang.Class.getField,System.loadLibrary,Runtime.exec,TelephonyManager.getLine1Number,TelephonyManager.getSubscriberId,android.telephony.SmsManager,class
1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1
1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1
0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1
1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1
1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1
1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1
0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1
1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1
1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1
1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1
1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1
0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1
1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1
0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1
0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1
1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1
0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1
1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1
1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1
1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1
0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1
0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1
1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1
1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1
0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1
0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1
1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1
1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1
1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1
1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1
1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1
1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1
0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1
0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1
0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1
1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1
0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1
1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1
1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1
1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1
1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1
0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1
1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1
0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1
1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1
1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1
1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1
0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1
1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1
1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1
1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1
1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1
1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1
1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1
1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1
1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1
0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1
0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1
1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1
1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1
1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1
1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1
1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1
1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1
1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1
1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1
0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1
1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1
1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1
1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1
1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1
1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1
0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1
0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1
1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1
0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1
1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1
1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1
0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1
1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1
1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1
1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1
1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1
1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1
1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1
1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1
1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1
0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1
1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1
1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1
0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1
1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1
1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1
1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1
1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1
1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1
1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1
1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1
1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1
1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1
0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1
1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1
1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1
1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1
1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1
1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1
1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1
1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1
0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1
1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1
0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1
1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1
0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1
1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1
1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1
0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1
1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1
1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1
0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1
0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1
1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1
1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1
1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1
1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1
1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1
1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1
0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1
0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1
0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1
1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1
0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1
1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1
1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1
1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1
1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1
1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1
0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1
1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1
1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1
1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1
1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1
1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1
1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1
0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1
1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1
1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1
1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1
0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1
1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1
1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1
1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1
0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1
1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1
0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1
1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1
1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1
1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1
1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1
0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1
1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1
1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1
1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1
0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1
1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1
1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1
1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1
1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1
1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1
0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1
0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1
1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1
1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1
0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1
1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1
0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1
1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1
1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1
1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1
1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1
1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1
0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1
1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1
1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1
1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1
1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1
1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1
1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1
1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1
